ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430497038.35497,pg_catalog,pg_shseclabel,6,0,3,0,0,0,0,0,0,0,0,0,3,0,,,,
1430497038.35497,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430497038.35497,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497038.35497,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430497038.35497,pg_catalog,pg_namespace,31,186,2398,2072,0,0,0,0,6,0,4,2100,16,2761,,,,
1430497038.35497,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430497038.35497,public,warehouse,1443312,1442431,2084809,216474,1,72864,0,71581,1,686,135,4256144,4,2086730,,,,
1430497038.35497,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_operator,3,2295,5975,39635,0,0,0,0,765,0,56,27541,29,12644,,,,
1430497098.36126,public,customer,6,180000,653441,1236363,30000,205716,0,194460,29994,3326,10279,1593558,770,1447943,,,,
1430497098.36126,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497098.36126,public,item,4,400000,1167551,1166440,100000,0,0,0,100000,0,5095,1171711,552,2340198,,,,
1430497098.36126,public,history,1,30000,,,135756,0,0,0,135774,1,3867,111559,,,,,,
1430497098.36126,pg_catalog,pg_authid,282,282,7158,7158,0,0,0,0,1,0,18,7425,66,14250,,,,
1430497098.36126,pg_catalog,pg_statistic,2,798,46309,46049,92,935,0,549,491,123,116,48160,18,93871,98,12255,6,9070
1430497098.36126,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430497098.36126,public,order_line,4,1138512,219787,2395902,1451067,1039859,0,648553,1419182,264474,39960,4371209,11367,5377733,,,,
1430497098.36126,pg_catalog,pg_shdescription,10,27,3,0,0,0,0,0,3,0,7,6,7,0,0,0,0,0
1430497098.36126,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430497098.36126,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430497098.36126,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_rewrite,3,327,95,95,0,0,0,0,109,0,32,107,4,160,59,118,12,334
1430497098.36126,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_opclass,15,396,2767,38976,0,0,0,0,128,0,12,14783,16,3346,,,,
1430497098.36126,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497098.36126,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430497098.36126,pg_catalog,pg_aggregate,2,266,337,337,0,0,0,0,133,0,6,337,4,510,,,,
1430497098.36126,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497098.36126,pg_catalog,pg_index,114,8658,9574,10710,27,0,17,0,123,17,16,9905,16,10304,,,,
1430497098.36126,pg_catalog,pg_tablespace,21,42,2781,2781,0,0,0,0,2,0,18,2787,42,5542,,,,
1430497098.36126,pg_toast,pg_toast_2619,0,0,8401,23780,323,0,262,0,70,114,98,12255,6,9070,,,,
1430497098.36126,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430497098.36126,pg_toast,pg_toast_2618,0,0,129,407,0,0,0,0,0,0,59,118,6,167,,,,
1430497098.36126,pg_catalog,pg_cast,3,594,25953,6019,0,0,0,0,198,0,8,6019,8,26228,,,,
1430497098.36126,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497098.36126,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497098.36126,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430497098.36126,public,new_order,4,36000,1699340,188047,120121,0,87180,0,31953,16247,720,922075,648,4659842,,,,
1430497098.36126,pg_catalog,pg_am,375,387,0,0,0,0,0,0,5,0,4,372,0,0,,,,
1430497098.36126,pg_catalog,pg_proc,3,8073,8546,11405,6,0,0,0,2691,0,196,9958,52,17929,0,0,0,0
1430497098.36126,pg_catalog,pg_shdepend,9,9,1022,256,0,0,0,0,1,0,7,261,28,1062,,,,
1430497098.36126,public,orders,6,180000,209817,285379,141121,99960,0,81901,140018,16679,2200,550860,2040,1315291,,,,
1430497098.36126,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430497098.36126,pg_catalog,pg_range,2,12,4,0,0,0,0,0,6,0,2,1,4,4,,,,
1430497098.36126,pg_catalog,pg_attribute,70,8050,28256,103128,1401,20,1219,4,2491,0,179,39598,56,62629,,,,
1430497098.36126,public,district,72982,724240,532757,447684,10,217567,0,216940,10,200,106,4440187,4,533870,,,,
1430497098.36126,pg_catalog,pg_database,1321,5143,54811,54803,4,0,3,0,4,0,3,56137,72,63824,,,,
1430497098.36126,public,stock,4,400000,2548129,2342776,100000,1166439,0,0,100000,239282,34316,3833733,1380,11175712,,,,
1430497098.36126,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430497098.36126,pg_catalog,pg_type,3,1093,10767,10408,173,0,151,0,361,0,35,10808,23,22422,,,,
1430497098.36126,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497098.36126,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430497098.36126,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430497098.36126,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_amop,4,1744,4031,5351,0,0,0,0,436,0,16,5355,30,8608,,,,
1430497098.36126,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_amproc,15,1056,2086,2742,0,0,0,0,344,0,12,1925,12,4521,,,,
1430497098.36126,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430497098.36126,pg_catalog,pg_db_role_setting,9,0,18188,0,0,0,0,0,0,0,0,0,18,18170,0,0,0,0
1430497098.36126,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430497098.36126,pg_catalog,pg_class,270,52996,32347,28667,122,324,101,68,316,0,43,32060,40,45360,,,,
1430497098.36126,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430497098.36126,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430497098.36126,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430497098.36126,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430497098.36126,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_pltemplate,6,48,0,0,0,0,0,0,8,0,6,3,0,0,,,,
1430497098.36126,pg_catalog,pg_auth_members,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430497098.36126,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_shseclabel,6,0,3,0,0,0,0,0,0,0,0,0,3,0,,,,
1430497098.36126,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430497098.36126,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497098.36126,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430497098.36126,pg_catalog,pg_namespace,33,198,2537,2206,0,0,0,0,6,0,4,2236,16,2908,,,,
1430497098.36126,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430497098.36126,public,warehouse,1443312,1442431,2187178,318843,1,106446,0,104527,1,768,135,4974515,4,2189746,,,,
1430497098.36126,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_operator,3,2295,5998,39658,0,0,0,0,765,0,56,27564,29,12699,,,,
1430497158.36098,public,customer,6,180000,813604,1642502,30000,271315,0,257615,30002,5979,10279,2103209,772,1805961,,,,
1430497158.36098,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497158.36098,public,item,4,400000,1537153,1535708,100000,0,0,0,100000,0,5095,1540979,552,3081187,,,,
1430497158.36098,public,history,1,30000,,,169755,0,0,0,169817,1,4768,147692,,,,,,
1430497158.36098,pg_catalog,pg_authid,283,283,7169,7169,0,0,0,0,1,0,18,7437,66,14272,,,,
1430497158.36098,pg_catalog,pg_statistic,2,798,47112,46846,92,1013,0,620,491,150,117,49075,18,95497,98,12850,6,9352
1430497158.36098,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430497158.36098,public,order_line,4,1138512,289207,3157774,1820335,1371930,0,873637,1792773,89798,43859,5736116,14267,7037469,,,,
1430497158.36098,pg_catalog,pg_shdescription,10,27,3,0,0,0,0,0,3,0,7,6,7,0,0,0,0,0
1430497158.36098,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430497158.36098,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430497158.36098,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_rewrite,3,327,102,102,0,0,0,0,109,0,32,114,4,172,59,125,12,350
1430497158.36098,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_opclass,15,396,2802,39436,0,0,0,0,128,0,12,14942,16,3394,,,,
1430497158.36098,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497158.36098,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430497158.36098,pg_catalog,pg_aggregate,2,266,338,338,0,0,0,0,133,0,6,338,4,512,,,,
1430497158.36098,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497158.36098,pg_catalog,pg_index,119,9273,9762,10932,27,0,17,0,123,17,16,10107,16,10507,,,,
1430497158.36098,pg_catalog,pg_tablespace,21,42,2786,2786,0,0,0,0,2,0,18,2792,42,5552,,,,
1430497158.36098,pg_toast,pg_toast_2619,0,0,8625,24432,379,0,318,0,70,58,98,12850,6,9352,,,,
1430497158.36098,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430497158.36098,pg_toast,pg_toast_2618,0,0,134,423,0,0,0,0,0,0,59,125,6,175,,,,
1430497158.36098,pg_catalog,pg_cast,3,594,26136,6067,0,0,0,0,198,0,8,6067,8,26417,,,,
1430497158.36098,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497158.36098,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497158.36098,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430497158.36098,public,new_order,4,36000,1762540,247765,155308,0,114980,0,38900,16112,752,1269863,693,5300377,,,,
1430497158.36098,pg_catalog,pg_am,384,396,0,0,0,0,0,0,5,0,4,381,0,0,,,,
1430497158.36098,pg_catalog,pg_proc,3,8073,8624,11518,6,0,0,0,2691,0,196,10051,52,18095,0,0,0,0
1430497158.36098,pg_catalog,pg_shdepend,9,9,1022,256,0,0,0,0,1,0,7,261,28,1062,,,,
1430497158.36098,public,orders,6,180000,276014,406172,176308,131560,0,107773,175003,23117,2515,754742,2439,1761484,,,,
1430497158.36098,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430497158.36098,pg_catalog,pg_range,2,12,4,0,0,0,0,0,6,0,2,1,4,4,,,,
1430497158.36098,pg_catalog,pg_attribute,70,8050,28778,105293,1401,20,1219,4,2491,0,179,40279,56,63684,,,,
1430497158.36098,public,district,72982,724240,677173,592100,10,286753,0,285901,10,389,106,6157360,4,678522,,,,
1430497158.36098,pg_catalog,pg_database,1324,5155,54845,54837,4,0,3,0,4,0,3,56174,72,63872,,,,
1430497158.36098,public,stock,4,400000,3353542,3084133,100000,1535707,0,0,99671,232592,34389,5046347,1385,14710302,,,,
1430497158.36098,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430497158.36098,pg_catalog,pg_type,3,1093,10866,10507,173,0,151,0,361,0,35,10907,23,22626,,,,
1430497158.36098,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497158.36098,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430497158.36098,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430497158.36098,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_amop,4,1744,4088,5417,0,0,0,0,436,0,16,5421,30,8732,,,,
1430497158.36098,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_amproc,15,1056,2117,2784,0,0,0,0,344,0,12,1953,12,4592,,,,
1430497158.36098,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430497158.36098,pg_catalog,pg_db_role_setting,9,0,18216,0,0,0,0,0,0,0,0,0,18,18198,0,0,0,0
1430497158.36098,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430497158.36098,pg_catalog,pg_class,280,55857,33165,29362,122,324,101,68,316,0,43,32858,40,46326,,,,
1430497158.36098,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430497158.36098,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430497158.36098,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430497158.36098,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430497158.36098,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_pltemplate,6,48,0,0,0,0,0,0,8,0,6,3,0,0,,,,
1430497158.36098,pg_catalog,pg_auth_members,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430497158.36098,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_shseclabel,6,0,3,0,0,0,0,0,0,0,0,0,3,0,,,,
1430497158.36098,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430497158.36098,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497158.36098,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430497158.36098,pg_catalog,pg_namespace,35,210,2677,2341,0,0,0,0,6,0,4,2373,16,3056,,,,
1430497158.36098,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430497158.36098,public,warehouse,1443312,1442431,2290363,422028,1,140445,0,137877,1,927,135,5731539,4,2293581,,,,
1430497158.36098,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_operator,3,2295,6024,39684,0,0,0,0,765,0,56,27590,29,12763,,,,
1430497218.37891,public,customer,6,180000,973908,2033746,30000,337519,0,320911,29995,4133,10279,2611498,775,2166963,,,,
1430497218.37891,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497218.37891,public,item,4,400000,1904564,1902745,100000,0,0,0,100000,0,5095,1908016,552,3817752,,,,
1430497218.37891,public,history,1,30000,,,203439,0,0,0,203328,1,5666,183902,,,,,,
1430497218.37891,pg_catalog,pg_authid,284,284,7180,7180,0,0,0,0,1,0,18,7449,66,14294,,,,
1430497218.37891,pg_catalog,pg_statistic,2,798,47922,47648,92,1091,0,684,491,161,118,50000,18,97153,98,13305,6,9633
1430497218.37891,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430497218.37891,public,order_line,4,1138512,360466,3945355,2187372,1712993,0,1080300,2140289,279461,50136,7166258,17002,8767746,,,,
1430497218.37891,pg_catalog,pg_shdescription,10,27,3,0,0,0,0,0,3,0,7,6,7,0,0,0,0,0
1430497218.37891,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430497218.37891,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430497218.37891,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_rewrite,3,327,111,111,0,0,0,0,109,0,32,123,4,188,59,133,12,370
1430497218.37891,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_opclass,15,396,2838,39978,0,0,0,0,128,0,12,15130,16,3440,,,,
1430497218.37891,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497218.37891,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430497218.37891,pg_catalog,pg_aggregate,2,266,339,339,0,0,0,0,133,0,6,339,4,514,,,,
1430497218.37891,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497218.37891,pg_catalog,pg_index,124,9888,9954,11173,27,0,17,0,123,17,16,10313,16,10712,,,,
1430497218.37891,pg_catalog,pg_tablespace,21,42,2791,2791,0,0,0,0,2,0,18,2797,42,5562,,,,
1430497218.37891,pg_toast,pg_toast_2619,0,0,8849,25084,435,0,374,0,70,114,98,13305,6,9633,,,,
1430497218.37891,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430497218.37891,pg_toast,pg_toast_2618,0,0,140,441,0,0,0,0,0,0,59,133,6,185,,,,
1430497218.37891,pg_catalog,pg_cast,3,594,26355,6126,0,0,0,0,198,0,8,6126,8,26644,,,,
1430497218.37891,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430497218.37891,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430497218.37891,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430497218.37891,public,new_order,4,36000,1827580,309204,190239,0,143570,0,44901,15204,829,1664059,761,5967904,,,,
1430497218.37891,pg_catalog,pg_am,389,401,0,0,0,0,0,0,5,0,4,386,0,0,,,,
1430497218.37891,pg_catalog,pg_proc,3,8073,8714,11657,6,0,0,0,2691,0,196,10162,52,18289,0,0,0,0
1430497218.37891,pg_catalog,pg_shdepend,9,9,1022,256,0,0,0,0,1,0,7,261,28,1062,,,,
1430497218.37891,public,orders,6,180000,344183,541345,211239,164080,0,134124,209566,30193,2835,975817,2876,2214886,,,,
1430497218.37891,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430497218.37891,pg_catalog,pg_range,2,12,4,0,0,0,0,0,6,0,2,1,4,4,,,,
1430497218.37891,pg_catalog,pg_attribute,70,8050,29320,107678,1401,20,1219,4,2491,0,179,40990,56,64775,,,,
1430497218.37891,public,district,72982,724240,820804,735731,10,355368,0,354271,10,334,120,8011616,4,822399,,,,
1430497218.37891,pg_catalog,pg_database,1327,5167,54882,54874,4,0,3,0,4,0,3,56214,72,63923,,,,
1430497218.37891,public,stock,4,400000,4160971,3821518,100000,1902744,0,0,99683,223777,34535,6258939,1388,18245483,,,,
1430497218.37891,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430497218.37891,pg_catalog,pg_type,3,1093,11001,10642,173,0,151,0,361,0,35,11042,23,22904,,,,
1430497218.37891,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430497218.37891,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430497218.37891,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430497218.37891,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_amop,4,1744,4161,5503,0,0,0,0,436,0,16,5507,30,8892,,,,
1430497218.37891,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_amproc,15,1056,2149,2824,0,0,0,0,344,0,12,1982,12,4661,,,,
1430497218.37891,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430497218.37891,pg_catalog,pg_db_role_setting,9,0,18244,0,0,0,0,0,0,0,0,0,18,18226,0,0,0,0
1430497218.37891,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430497218.37891,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430497218.37891,pg_catalog,pg_class,291,59034,34005,30079,122,324,101,68,316,0,43,33685,40,47324,,,,
1430497218.37891,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430497218.37891,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430497218.37891,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
